hart,time
0,2023-01-23 22:41:31.452477
675,2023-01-23 22:41:31.453094
675,2023-01-23 22:41:31.493301
0,2023-01-23 22:41:31.494057
0,2023-01-23 22:41:31.494816
0,2023-01-23 22:41:31.495518
675,2023-01-23 22:41:31.496456
675,2023-01-23 22:41:31.497337
0,2023-01-23 22:41:31.498426
0,2023-01-23 22:41:31.499457
0,2023-01-23 22:41:31.500544
675,2023-01-23 22:41:31.500988
676,2023-01-23 22:41:31.501409
0,2023-01-23 22:41:31.502019
0,2023-01-23 22:41:31.502785
0,2023-01-23 22:41:31.502988
669,2023-01-23 22:41:31.504694
676,2023-01-23 22:41:31.505382
4,2023-01-23 22:41:31.506218
0,2023-01-23 22:41:31.506420
0,2023-01-23 22:41:31.506882
600,2023-01-23 22:41:31.507752
676,2023-01-23 22:41:31.508368
115,2023-01-23 22:41:31.508853
0,2023-01-23 22:41:31.509260
94,2023-01-23 22:41:31.509766
676,2023-01-23 22:41:31.510397
674,2023-01-23 22:41:31.510839
0,2023-01-23 22:41:31.511219
0,2023-01-23 22:41:31.511666
429,2023-01-23 22:41:31.512355
676,2023-01-23 22:41:31.513053
284,2023-01-23 22:41:31.572892
0,2023-01-23 22:41:31.573235
0,2023-01-23 22:41:31.573831
675,2023-01-23 22:41:31.574611
676,2023-01-23 22:41:31.575459
0,2023-01-23 22:41:31.576162
0,2023-01-23 22:41:31.576362
0,2023-01-23 22:41:31.577175
675,2023-01-23 22:41:31.577973
676,2023-01-23 22:41:31.579068
0,2023-01-23 22:41:31.579340
0,2023-01-23 22:41:31.580155
0,2023-01-23 22:41:31.580811
675,2023-01-23 22:41:31.581659
675,2023-01-23 22:41:31.582451
0,2023-01-23 22:41:31.583048
0,2023-01-23 22:41:31.583801
0,2023-01-23 22:41:31.584263
676,2023-01-23 22:41:31.651515
675,2023-01-23 22:41:31.652121
0,2023-01-23 22:41:31.653017
0,2023-01-23 22:41:31.653645
0,2023-01-23 22:41:31.654166
675,2023-01-23 22:41:31.654956
676,2023-01-23 22:41:31.655762
0,2023-01-23 22:41:31.656210
0,2023-01-23 22:41:31.656795
0,2023-01-23 22:41:31.657009
675,2023-01-23 22:41:31.657785
676,2023-01-23 22:41:31.658438
0,2023-01-23 22:41:31.659624
0,2023-01-23 22:41:31.659839
0,2023-01-23 22:41:31.660903
675,2023-01-23 22:41:31.661494
676,2023-01-23 22:41:31.662763
0,2023-01-23 22:41:31.663021
0,2023-01-23 22:41:31.663841
0,2023-01-23 22:41:31.664511
674,2023-01-23 22:41:31.665256
675,2023-01-23 22:41:31.735293
0,2023-01-23 22:41:31.735680
0,2023-01-23 22:41:31.736430
0,2023-01-23 22:41:31.737136
609,2023-01-23 22:41:31.737858
675,2023-01-23 22:41:31.738614
36,2023-01-23 22:41:31.739332
0,2023-01-23 22:41:31.740199
0,2023-01-23 22:41:31.740817
676,2023-01-23 22:41:31.741645
676,2023-01-23 22:41:31.742278
0,2023-01-23 22:41:31.743005
0,2023-01-23 22:41:31.743580
0,2023-01-23 22:41:31.744415
675,2023-01-23 22:41:31.745175
675,2023-01-23 22:41:31.745977
0,2023-01-23 22:41:31.746911
0,2023-01-23 22:41:31.747677
0,2023-01-23 22:41:31.748146
675,2023-01-23 22:41:31.748891
676,2023-01-23 22:41:31.749631
0,2023-01-23 22:41:31.819691
0,2023-01-23 22:41:31.820390
0,2023-01-23 22:41:31.820606
675,2023-01-23 22:41:31.821789
676,2023-01-23 22:41:31.822621
0,2023-01-23 22:41:31.823655
0,2023-01-23 22:41:31.823962
0,2023-01-23 22:41:31.824783
673,2023-01-23 22:41:31.825741
675,2023-01-23 22:41:31.826685
0,2023-01-23 22:41:31.827458
0,2023-01-23 22:41:31.827679
0,2023-01-23 22:41:31.828435
612,2023-01-23 22:41:31.829132
676,2023-01-23 22:41:31.830656
36,2023-01-23 22:41:31.831903
0,2023-01-23 22:41:31.832131
0,2023-01-23 22:41:31.832993
675,2023-01-23 22:41:31.833680
675,2023-01-23 22:41:31.835291
0,2023-01-23 22:41:31.835533
0,2023-01-23 22:41:31.836574
0,2023-01-23 22:41:31.913039
676,2023-01-23 22:41:31.914107
676,2023-01-23 22:41:31.915482
0,2023-01-23 22:41:31.915708
0,2023-01-23 22:41:31.916342
0,2023-01-23 22:41:31.917176
675,2023-01-23 22:41:31.918099
675,2023-01-23 22:41:31.918739
0,2023-01-23 22:41:31.919596
0,2023-01-23 22:41:31.920134
0,2023-01-23 22:41:31.921625
675,2023-01-23 22:41:31.922494
675,2023-01-23 22:41:31.923379
0,2023-01-23 22:41:31.924201
0,2023-01-23 22:41:31.925404
0,2023-01-23 22:41:31.925644
673,2023-01-23 22:41:31.927118
676,2023-01-23 22:41:31.927806
0,2023-01-23 22:41:31.928632
0,2023-01-23 22:41:31.929826
0,2023-01-23 22:41:31.930157
599,2023-01-23 22:41:31.931180
676,2023-01-23 22:41:31.931844
56,2023-01-23 22:41:31.998418
0,2023-01-23 22:41:31.999111
0,2023-01-23 22:41:31.999376
675,2023-01-23 22:41:32.000535
675,2023-01-23 22:41:32.001432
0,2023-01-23 22:41:32.002043
0,2023-01-23 22:41:32.002331
0,2023-01-23 22:41:32.003086
675,2023-01-23 22:41:32.003718
675,2023-01-23 22:41:32.004850
0,2023-01-23 22:41:32.005084
0,2023-01-23 22:41:32.005866
0,2023-01-23 22:41:32.006615
675,2023-01-23 22:41:32.007155
675,2023-01-23 22:41:32.008423
0,2023-01-23 22:41:32.008731
0,2023-01-23 22:41:32.009440
0,2023-01-23 22:41:32.010202
675,2023-01-23 22:41:32.011018
676,2023-01-23 22:41:32.011675
0,2023-01-23 22:41:32.012513
0,2023-01-23 22:41:32.082037
0,2023-01-23 22:41:32.082947
676,2023-01-23 22:41:32.083636
676,2023-01-23 22:41:32.084451
38,2023-01-23 22:41:32.085377
0,2023-01-23 22:41:32.086499
0,2023-01-23 22:41:32.087202
676,2023-01-23 22:41:32.087718
675,2023-01-23 22:41:32.088427
0,2023-01-23 22:41:32.089344
0,2023-01-23 22:41:32.090280
0,2023-01-23 22:41:32.091118
676,2023-01-23 22:41:32.092118
676,2023-01-23 22:41:32.092775
0,2023-01-23 22:41:32.093736
0,2023-01-23 22:41:32.094544
0,2023-01-23 22:41:32.094858
676,2023-01-23 22:41:32.096512
676,2023-01-23 22:41:32.097575
0,2023-01-23 22:41:32.098492
0,2023-01-23 22:41:32.098733
0,2023-01-23 22:41:32.099590
675,2023-01-23 22:41:32.222398
675,2023-01-23 22:41:32.223313
0,2023-01-23 22:41:32.224695
0,2023-01-23 22:41:32.224903
0,2023-01-23 22:41:32.225771
674,2023-01-23 22:41:32.226394
676,2023-01-23 22:41:32.227583
0,2023-01-23 22:41:32.227783
0,2023-01-23 22:41:32.229471
0,2023-01-23 22:41:32.230391
673,2023-01-23 22:41:32.231183
675,2023-01-23 22:41:32.233883
24,2023-01-23 22:41:32.234774
0,2023-01-23 22:41:32.235524
0,2023-01-23 22:41:32.236361
675,2023-01-23 22:41:32.237231
676,2023-01-23 22:41:32.238268
0,2023-01-23 22:41:32.238466
0,2023-01-23 22:41:32.239087
0,2023-01-23 22:41:32.239793
675,2023-01-23 22:41:32.240467
675,2023-01-23 22:41:32.241330
0,2023-01-23 22:41:32.241884
0,2023-01-23 22:41:32.242672
0,2023-01-23 22:41:32.243123
676,2023-01-23 22:41:32.243814
676,2023-01-23 22:41:32.244441
0,2023-01-23 22:41:32.245324
0,2023-01-23 22:41:32.246242
0,2023-01-23 22:41:32.246446
676,2023-01-23 22:41:32.247691
676,2023-01-23 22:41:32.248756
0,2023-01-23 22:41:32.249382
0,2023-01-23 22:41:32.249926
0,2023-01-23 22:41:32.250167
675,2023-01-23 22:41:32.251213
676,2023-01-23 22:41:32.252093
0,2023-01-23 22:41:32.322420
0,2023-01-23 22:41:32.322772
0,2023-01-23 22:41:32.323464
671,2023-01-23 22:41:32.324039
675,2023-01-23 22:41:32.325093
0,2023-01-23 22:41:32.325309
0,2023-01-23 22:41:32.325908
0,2023-01-23 22:41:32.326609
580,2023-01-23 22:41:32.327622
676,2023-01-23 22:41:32.328099
104,2023-01-23 22:41:32.329429
0,2023-01-23 22:41:32.330208
82,2023-01-23 22:41:32.330860
675,2023-01-23 22:41:32.331764
675,2023-01-23 22:41:32.332470
0,2023-01-23 22:41:32.333197
0,2023-01-23 22:41:32.333925
416,2023-01-23 22:41:32.334703
676,2023-01-23 22:41:32.335501
247,2023-01-23 22:41:32.336302
0,2023-01-23 22:41:32.337115
0,2023-01-23 22:41:32.406042
676,2023-01-23 22:41:32.406825
676,2023-01-23 22:41:32.407516
0,2023-01-23 22:41:32.407972
0,2023-01-23 22:41:32.408767
0,2023-01-23 22:41:32.409566
676,2023-01-23 22:41:32.410129
675,2023-01-23 22:41:32.410920
0,2023-01-23 22:41:32.411560
0,2023-01-23 22:41:32.412265
0,2023-01-23 22:41:32.413210
676,2023-01-23 22:41:32.413802
675,2023-01-23 22:41:32.414611
0,2023-01-23 22:41:32.415324
0,2023-01-23 22:41:32.415950
0,2023-01-23 22:41:32.416228
676,2023-01-23 22:41:32.417291
676,2023-01-23 22:41:32.418023
0,2023-01-23 22:41:32.418690
0,2023-01-23 22:41:32.418903
0,2023-01-23 22:41:32.419609
675,2023-01-23 22:41:32.487358
676,2023-01-23 22:41:32.488175
0,2023-01-23 22:41:32.488836
0,2023-01-23 22:41:32.489063
0,2023-01-23 22:41:32.490195
675,2023-01-23 22:41:32.491164
676,2023-01-23 22:41:32.492351
0,2023-01-23 22:41:32.492572
0,2023-01-23 22:41:32.493136
0,2023-01-23 22:41:32.493762
675,2023-01-23 22:41:32.494677
675,2023-01-23 22:41:32.495328
0,2023-01-23 22:41:32.496022
0,2023-01-23 22:41:32.496574
0,2023-01-23 22:41:32.497290
675,2023-01-23 22:41:32.497852
675,2023-01-23 22:41:32.498798
0,2023-01-23 22:41:32.499718
0,2023-01-23 22:41:32.500395
0,2023-01-23 22:41:32.501003
670,2023-01-23 22:41:32.571785
676,2023-01-23 22:41:32.573119
36,2023-01-23 22:41:32.574204
0,2023-01-23 22:41:32.575256
0,2023-01-23 22:41:32.576305
676,2023-01-23 22:41:32.577299
676,2023-01-23 22:41:32.578352
0,2023-01-23 22:41:32.579412
0,2023-01-23 22:41:32.580365
0,2023-01-23 22:41:32.580605
675,2023-01-23 22:41:32.582002
676,2023-01-23 22:41:32.583059
0,2023-01-23 22:41:32.583945
0,2023-01-23 22:41:32.584824
0,2023-01-23 22:41:32.585068
675,2023-01-23 22:41:32.586781
675,2023-01-23 22:41:32.587631
0,2023-01-23 22:41:32.588647
0,2023-01-23 22:41:32.588951
0,2023-01-23 22:41:32.590326
675,2023-01-23 22:41:32.591245
675,2023-01-23 22:41:32.592924
0,2023-01-23 22:41:32.593231
0,2023-01-23 22:41:32.662185
0,2023-01-23 22:41:32.663945
675,2023-01-23 22:41:32.664739
675,2023-01-23 22:41:32.665559
0,2023-01-23 22:41:32.666387
0,2023-01-23 22:41:32.667369
0,2023-01-23 22:41:32.668512
673,2023-01-23 22:41:32.669468
675,2023-01-23 22:41:32.670827
38,2023-01-23 22:41:32.671930
0,2023-01-23 22:41:32.672893
0,2023-01-23 22:41:32.674010
675,2023-01-23 22:41:32.674756
675,2023-01-23 22:41:32.675683
0,2023-01-23 22:41:32.676396
0,2023-01-23 22:41:32.677570
0,2023-01-23 22:41:32.678782
676,2023-01-23 22:41:32.679594
675,2023-01-23 22:41:32.680434
0,2023-01-23 22:41:32.680920
0,2023-01-23 22:41:32.681985
0,2023-01-23 22:41:32.682708
675,2023-01-23 22:41:32.762167
676,2023-01-23 22:41:32.764523
0,2023-01-23 22:41:32.765601
0,2023-01-23 22:41:32.766778
0,2023-01-23 22:41:32.767050
675,2023-01-23 22:41:32.768514
675,2023-01-23 22:41:32.769180
0,2023-01-23 22:41:32.770259
0,2023-01-23 22:41:32.770516
0,2023-01-23 22:41:32.771468
674,2023-01-23 22:41:32.772164
676,2023-01-23 22:41:32.773555
0,2023-01-23 22:41:32.773807
0,2023-01-23 22:41:32.774879
0,2023-01-23 22:41:32.775786
673,2023-01-23 22:41:32.776408
675,2023-01-23 22:41:32.778007
39,2023-01-23 22:41:32.779112
0,2023-01-23 22:41:32.779368
0,2023-01-23 22:41:32.779969
675,2023-01-23 22:41:32.781072
675,2023-01-23 22:41:32.782641
0,2023-01-23 22:41:32.782897
0,2023-01-23 22:41:32.783693
0,2023-01-23 22:41:32.784531
676,2023-01-23 22:41:32.785858
675,2023-01-23 22:41:32.878206
0,2023-01-23 22:41:32.881814
0,2023-01-23 22:41:32.882797
0,2023-01-23 22:41:32.883873
675,2023-01-23 22:41:32.884994
676,2023-01-23 22:41:32.886175
0,2023-01-23 22:41:32.887073
0,2023-01-23 22:41:32.887861
0,2023-01-23 22:41:32.889068
675,2023-01-23 22:41:32.890184
676,2023-01-23 22:41:32.891190
0,2023-01-23 22:41:32.892256
0,2023-01-23 22:41:32.893290
0,2023-01-23 22:41:32.893548
674,2023-01-23 22:41:32.895148
675,2023-01-23 22:41:32.896203
0,2023-01-23 22:41:32.897518
0,2023-01-23 22:41:32.897785
0,2023-01-23 22:41:32.899897
665,2023-01-23 22:41:32.900969
675,2023-01-23 22:41:32.902301
0,2023-01-23 22:41:32.903189
0,2023-01-23 22:41:32.903467
0,2023-01-23 22:41:32.904471
592,2023-01-23 22:41:32.905669
676,2023-01-23 22:41:32.907240
84,2023-01-23 22:41:32.908170
0,2023-01-23 22:41:32.908442
0,2023-01-23 22:41:32.909502
675,2023-01-23 22:41:32.910509
676,2023-01-23 22:41:32.911849
0,2023-01-23 22:41:32.912180
0,2023-01-23 22:41:33.021187
0,2023-01-23 22:41:33.022668
675,2023-01-23 22:41:33.023645
675,2023-01-23 22:41:33.024349
0,2023-01-23 22:41:33.024994
0,2023-01-23 22:41:33.025718
0,2023-01-23 22:41:33.026615
675,2023-01-23 22:41:33.027448
675,2023-01-23 22:41:33.028293
0,2023-01-23 22:41:33.028943
0,2023-01-23 22:41:33.029542
0,2023-01-23 22:41:33.030238
675,2023-01-23 22:41:33.031440
676,2023-01-23 22:41:33.032173
0,2023-01-23 22:41:33.032868
0,2023-01-23 22:41:33.033393
0,2023-01-23 22:41:33.033605
673,2023-01-23 22:41:33.034527
676,2023-01-23 22:41:33.035205
26,2023-01-23 22:41:33.036052
0,2023-01-23 22:41:33.036861
0,2023-01-23 22:41:33.037419
675,2023-01-23 22:41:33.037932
676,2023-01-23 22:41:33.038809
0,2023-01-23 22:41:33.039637
0,2023-01-23 22:41:33.040474
0,2023-01-23 22:41:33.040673
675,2023-01-23 22:41:33.042039
676,2023-01-23 22:41:33.042535
0,2023-01-23 22:41:33.043306
0,2023-01-23 22:41:33.043539
0,2023-01-23 22:41:33.044515
675,2023-01-23 22:41:33.045130
676,2023-01-23 22:41:33.115628
0,2023-01-23 22:41:33.115943
0,2023-01-23 22:41:33.116750
0,2023-01-23 22:41:33.117372
675,2023-01-23 22:41:33.118018
675,2023-01-23 22:41:33.119108
0,2023-01-23 22:41:33.119314
0,2023-01-23 22:41:33.120137
0,2023-01-23 22:41:33.120934
675,2023-01-23 22:41:33.122046
675,2023-01-23 22:41:33.122834
0,2023-01-23 22:41:33.123644
0,2023-01-23 22:41:33.124384
0,2023-01-23 22:41:33.125513
670,2023-01-23 22:41:33.126401
676,2023-01-23 22:41:33.127368
16,2023-01-23 22:41:33.128262
0,2023-01-23 22:41:33.128778
0,2023-01-23 22:41:33.129653
676,2023-01-23 22:41:33.200387
676,2023-01-23 22:41:33.201143
0,2023-01-23 22:41:33.201658
0,2023-01-23 22:41:33.201878
0,2023-01-23 22:41:33.202446
676,2023-01-23 22:41:33.203915
676,2023-01-23 22:41:33.204596
0,2023-01-23 22:41:33.205453
0,2023-01-23 22:41:33.205882
0,2023-01-23 22:41:33.206186
675,2023-01-23 22:41:33.207417
676,2023-01-23 22:41:33.208281
0,2023-01-23 22:41:33.208912
0,2023-01-23 22:41:33.209114
0,2023-01-23 22:41:33.209836
675,2023-01-23 22:41:33.210626
676,2023-01-23 22:41:33.211700
0,2023-01-23 22:41:33.212391
0,2023-01-23 22:41:33.212672
0,2023-01-23 22:41:33.213308
674,2023-01-23 22:41:33.214393
675,2023-01-23 22:41:33.215741
0,2023-01-23 22:41:33.216045
0,2023-01-23 22:41:33.217039
0,2023-01-23 22:41:33.217821
673,2023-01-23 22:41:33.286541
676,2023-01-23 22:41:33.287340
34,2023-01-23 22:41:33.288168
0,2023-01-23 22:41:33.288698
0,2023-01-23 22:41:33.289763
676,2023-01-23 22:41:33.290408
675,2023-01-23 22:41:33.291204
0,2023-01-23 22:41:33.291675
0,2023-01-23 22:41:33.292424
0,2023-01-23 22:41:33.293137
676,2023-01-23 22:41:33.294314
675,2023-01-23 22:41:33.294970
0,2023-01-23 22:41:33.295615
0,2023-01-23 22:41:33.296192
0,2023-01-23 22:41:33.297010
675,2023-01-23 22:41:33.298007
676,2023-01-23 22:41:33.298939
0,2023-01-23 22:41:33.299512
0,2023-01-23 22:41:33.300309
0,2023-01-23 22:41:33.300519
676,2023-01-23 22:41:33.302262
676,2023-01-23 22:41:33.380533
0,2023-01-23 22:41:33.381143
0,2023-01-23 22:41:33.382034
0,2023-01-23 22:41:33.382259
675,2023-01-23 22:41:33.383091
676,2023-01-23 22:41:33.384425
0,2023-01-23 22:41:33.385110
0,2023-01-23 22:41:33.385323
0,2023-01-23 22:41:33.386096
671,2023-01-23 22:41:33.386851
675,2023-01-23 22:41:33.387859
26,2023-01-23 22:41:33.388654
0,2023-01-23 22:41:33.388882
0,2023-01-23 22:41:33.389430
675,2023-01-23 22:41:33.390183
676,2023-01-23 22:41:33.391251
0,2023-01-23 22:41:33.391554
0,2023-01-23 22:41:33.392675
0,2023-01-23 22:41:33.393350
675,2023-01-23 22:41:33.394219
675,2023-01-23 22:41:33.395155
0,2023-01-23 22:41:33.395385
0,2023-01-23 22:41:33.396085
0,2023-01-23 22:41:33.396954
675,2023-01-23 22:41:33.465640
675,2023-01-23 22:41:33.466792
0,2023-01-23 22:41:33.467436
0,2023-01-23 22:41:33.468392
0,2023-01-23 22:41:33.468948
675,2023-01-23 22:41:33.470040
675,2023-01-23 22:41:33.470933
0,2023-01-23 22:41:33.471602
0,2023-01-23 22:41:33.472126
0,2023-01-23 22:41:33.472342
675,2023-01-23 22:41:33.473300
676,2023-01-23 22:41:33.474249
0,2023-01-23 22:41:33.474947
0,2023-01-23 22:41:33.475576
0,2023-01-23 22:41:33.475797
666,2023-01-23 22:41:33.477005
676,2023-01-23 22:41:33.477787
4,2023-01-23 22:41:33.478706
0,2023-01-23 22:41:33.478938
0,2023-01-23 22:41:33.479621
602,2023-01-23 22:41:33.480474
676,2023-01-23 22:41:33.550133
102,2023-01-23 22:41:33.550908
0,2023-01-23 22:41:33.552003
72,2023-01-23 22:41:33.553083
676,2023-01-23 22:41:33.553617
675,2023-01-23 22:41:33.554521
0,2023-01-23 22:41:33.555377
0,2023-01-23 22:41:33.556410
414,2023-01-23 22:41:33.557579
675,2023-01-23 22:41:33.558369
275,2023-01-23 22:41:33.559549
0,2023-01-23 22:41:33.559788
0,2023-01-23 22:41:33.560585
675,2023-01-23 22:41:33.561298
676,2023-01-23 22:41:33.562989
0,2023-01-23 22:41:33.563230
0,2023-01-23 22:41:33.564249
0,2023-01-23 22:41:33.565034
676,2023-01-23 22:41:33.565695
676,2023-01-23 22:41:33.639768
0,2023-01-23 22:41:33.640068
0,2023-01-23 22:41:33.640910
0,2023-01-23 22:41:33.642012
676,2023-01-23 22:41:33.642975
675,2023-01-23 22:41:33.643520
0,2023-01-23 22:41:33.644370
0,2023-01-23 22:41:33.644955
0,2023-01-23 22:41:33.645882
676,2023-01-23 22:41:33.646790
676,2023-01-23 22:41:33.647587
0,2023-01-23 22:41:33.648354
0,2023-01-23 22:41:33.649047
0,2023-01-23 22:41:33.649377
675,2023-01-23 22:41:33.650742
675,2023-01-23 22:41:33.651431
0,2023-01-23 22:41:33.652453
0,2023-01-23 22:41:33.653271
0,2023-01-23 22:41:33.653578
675,2023-01-23 22:41:33.655009
676,2023-01-23 22:41:33.655807
0,2023-01-23 22:41:33.656681
0,2023-01-23 22:41:33.656932
0,2023-01-23 22:41:33.657580
675,2023-01-23 22:41:33.658509
676,2023-01-23 22:41:33.766607
0,2023-01-23 22:41:33.766923
0,2023-01-23 22:41:33.767600
0,2023-01-23 22:41:33.768229
675,2023-01-23 22:41:33.768999
675,2023-01-23 22:41:33.769860
0,2023-01-23 22:41:33.770458
0,2023-01-23 22:41:33.771040
0,2023-01-23 22:41:33.771904
667,2023-01-23 22:41:33.772745
675,2023-01-23 22:41:33.773418
50,2023-01-23 22:41:33.774144
0,2023-01-23 22:41:33.774884
0,2023-01-23 22:41:33.775533
675,2023-01-23 22:41:33.776659
675,2023-01-23 22:41:33.777421
0,2023-01-23 22:41:33.777864
0,2023-01-23 22:41:33.778634
0,2023-01-23 22:41:33.779194
676,2023-01-23 22:41:33.779785
676,2023-01-23 22:41:33.780564
0,2023-01-23 22:41:33.781537
0,2023-01-23 22:41:33.782444
0,2023-01-23 22:41:33.782649
675,2023-01-23 22:41:33.783633
676,2023-01-23 22:41:33.784276
0,2023-01-23 22:41:33.785614
0,2023-01-23 22:41:33.786208
0,2023-01-23 22:41:33.786418
675,2023-01-23 22:41:33.787176
675,2023-01-23 22:41:33.787793
0,2023-01-23 22:41:33.851178
0,2023-01-23 22:41:33.851434
0,2023-01-23 22:41:33.852577
674,2023-01-23 22:41:33.853071
676,2023-01-23 22:41:33.853801
0,2023-01-23 22:41:33.854162
0,2023-01-23 22:41:33.854966
0,2023-01-23 22:41:33.855600
639,2023-01-23 22:41:33.856391
675,2023-01-23 22:41:33.857355
32,2023-01-23 22:41:33.858177
0,2023-01-23 22:41:33.858390
0,2023-01-23 22:41:33.859276
675,2023-01-23 22:41:33.859848
675,2023-01-23 22:41:33.860650
0,2023-01-23 22:41:33.860924
0,2023-01-23 22:41:33.861539
0,2023-01-23 22:41:33.862432
675,2023-01-23 22:41:33.863232
675,2023-01-23 22:41:33.864070
0,2023-01-23 22:41:33.933221
0,2023-01-23 22:41:33.934253
0,2023-01-23 22:41:33.935021
675,2023-01-23 22:41:33.935644
676,2023-01-23 22:41:33.936520
0,2023-01-23 22:41:33.937217
0,2023-01-23 22:41:33.938246
0,2023-01-23 22:41:33.938961
675,2023-01-23 22:41:33.939754
675,2023-01-23 22:41:33.940682
0,2023-01-23 22:41:33.941306
0,2023-01-23 22:41:33.942329
0,2023-01-23 22:41:33.942598
674,2023-01-23 22:41:33.943663
676,2023-01-23 22:41:33.944555
0,2023-01-23 22:41:33.945287
0,2023-01-23 22:41:33.945509
0,2023-01-23 22:41:33.946581
641,2023-01-23 22:41:33.947216
676,2023-01-23 22:41:33.948556
15,2023-01-23 22:41:34.024216
0,2023-01-23 22:41:34.024886
0,2023-01-23 22:41:34.025108
676,2023-01-23 22:41:34.026387
676,2023-01-23 22:41:34.027124
0,2023-01-23 22:41:34.027725
0,2023-01-23 22:41:34.027994
0,2023-01-23 22:41:34.028768
675,2023-01-23 22:41:34.029545
675,2023-01-23 22:41:34.031273
0,2023-01-23 22:41:34.031498
0,2023-01-23 22:41:34.032218
0,2023-01-23 22:41:34.032970
675,2023-01-23 22:41:34.033748
675,2023-01-23 22:41:34.034631
0,2023-01-23 22:41:34.035721
0,2023-01-23 22:41:34.036213
0,2023-01-23 22:41:34.037050
675,2023-01-23 22:41:34.037554
675,2023-01-23 22:41:34.038431
0,2023-01-23 22:41:34.039186
0,2023-01-23 22:41:34.039902
0,2023-01-23 22:41:34.040625
674,2023-01-23 22:41:34.041488
676,2023-01-23 22:41:34.106403
0,2023-01-23 22:41:34.107150
0,2023-01-23 22:41:34.107947
0,2023-01-23 22:41:34.108169
634,2023-01-23 22:41:34.109363
675,2023-01-23 22:41:34.110230
56,2023-01-23 22:41:34.110874
0,2023-01-23 22:41:34.111613
0,2023-01-23 22:41:34.111834
676,2023-01-23 22:41:34.112938
676,2023-01-23 22:41:34.113708
0,2023-01-23 22:41:34.114504
0,2023-01-23 22:41:34.115121
0,2023-01-23 22:41:34.115401
675,2023-01-23 22:41:34.116299
676,2023-01-23 22:41:34.117397
0,2023-01-23 22:41:34.118238
0,2023-01-23 22:41:34.118524
0,2023-01-23 22:41:34.119022
675,2023-01-23 22:41:34.119821
676,2023-01-23 22:41:34.210124
0,2023-01-23 22:41:34.210535
0,2023-01-23 22:41:34.211457
0,2023-01-23 22:41:34.212328
675,2023-01-23 22:41:34.213216
675,2023-01-23 22:41:34.214677
0,2023-01-23 22:41:34.214941
0,2023-01-23 22:41:34.215754
0,2023-01-23 22:41:34.216526
673,2023-01-23 22:41:34.217198
675,2023-01-23 22:41:34.218121
9,2023-01-23 22:41:34.218722
0,2023-01-23 22:41:34.219655
0,2023-01-23 22:41:34.220280
627,2023-01-23 22:41:34.221110
676,2023-01-23 22:41:34.221701
80,2023-01-23 22:41:34.222664
0,2023-01-23 22:41:34.223994
0,2023-01-23 22:41:34.224749
675,2023-01-23 22:41:34.225710
675,2023-01-23 22:41:34.226699
0,2023-01-23 22:41:34.227691
0,2023-01-23 22:41:34.228776
0,2023-01-23 22:41:34.229631
674,2023-01-23 22:41:34.230337
676,2023-01-23 22:41:34.231409
0,2023-01-23 22:41:34.232402
0,2023-01-23 22:41:34.233525
0,2023-01-23 22:41:34.233767
675,2023-01-23 22:41:34.313683
676,2023-01-23 22:41:34.314563
0,2023-01-23 22:41:34.315184
0,2023-01-23 22:41:34.315402
0,2023-01-23 22:41:34.316233
674,2023-01-23 22:41:34.317058
676,2023-01-23 22:41:34.318297
0,2023-01-23 22:41:34.319003
0,2023-01-23 22:41:34.319289
0,2023-01-23 22:41:34.319971
670,2023-01-23 22:41:34.320733
675,2023-01-23 22:41:34.322279
1,2023-01-23 22:41:34.322583
0,2023-01-23 22:41:34.323150
0,2023-01-23 22:41:34.323979
576,2023-01-23 22:41:34.324720
676,2023-01-23 22:41:34.325740
63,2023-01-23 22:41:34.326649
